celltype,genes,res,gene_symbol
Endo-Mural,18253,0.9081263824610815,UTY
Endo-Mural,18254,0.900864046401574,NLGN4Y
Endo-Mural,18260,0.9352137330375029,TTTY14
Endo-Mural,18261,0.851881383749633,KDM5D
Endo-Mural,18262,0.8247236482124389,TTTY10
INH,1,0.8431166641758031,LINC01128
INH,4,0.7698978499623463,NOC2L
INH,12,0.8395372990692149,C1orf159
INH,18,0.803577111735815,SDF4
INH,20,0.834042314906141,UBE2J2
INH,22,0.8598496380813054,ACAP3
INH,29,0.8728589836940932,CCNL2
INH,30,0.7551083022262193,MRPL20
INH,35,0.7165796025710689,ATAD3B
INH,37,0.7438496135248996,TMEM240
INH,38,0.816193784753035,SSU72
INH,40,0.7841483900328857,MIB2
INH,43,0.8300355009606589,SLC35E2B
INH,44,0.7737390820454361,CDK11A
INH,45,0.7778073773071648,NADK
INH,46,0.9365314136577148,GNB1
INH,50,0.838067326742116,GABRD
INH,51,0.9247011619203871,PRKCZ
INH,52,0.7479541025162078,FAAP20
INH,53,0.9246504488923104,SKI
INH,54,0.7957880997335154,MORN1
INH,55,0.7706243709556896,RER1
INH,57,0.8434074441837985,PLCH2
INH,71,0.7213740654005611,LRRC47
INH,72,0.8890221398214754,CEP104
INH,73,0.8888914272688095,DFFB
INH,77,0.9160487456802043,AJAP1
INH,78,0.8977152395071556,NPHP4
INH,79,0.9246594305665454,KCNAB2
INH,80,0.9427053172162856,CHD5
INH,81,0.8306363241492096,RPL22
INH,82,0.8421433724165472,RNF207
INH,86,0.9320156844027044,ACOT7
INH,90,0.7455130998044196,PLEKHG5
INH,91,0.8651521028235383,NOL9
INH,94,0.7568255489629573,KLHL21
INH,97,0.902870134797378,DNAJC11
INH,98,0.9694257689533146,CAMTA1
INH,100,0.9182808230345099,PER3
INH,104,0.7616809515164811,ERRFI1
INH,106,0.9642302590224583,RERE
INH,113,0.8040302164501965,H6PD
INH,115,0.8134027967555519,SLC25A33
INH,117,0.7812323842475191,PIK3CD
INH,119,0.9395668110910756,CLSTN1
INH,120,0.8541519311324317,CTNNBIP1
INH,122,0.760363682017198,LZIC
INH,123,0.734320373692366,NMNAT1
INH,125,0.9401361328264978,UBE4B
INH,126,0.9476565805505537,KIF1B
INH,127,0.7760409237175091,PGD
INH,128,0.8282570598278038,DFFA
INH,129,0.9064998621427793,PEX14
INH,132,0.8772478862358002,TARDBP
INH,134,0.7739193947919126,SRM
INH,135,0.8825022372249061,EXOSC10
INH,136,0.9117427658949422,MTOR
INH,139,0.7645753766788215,UBIAD1
INH,140,0.7773678085359365,DISP3
INH,141,0.7056721586408392,FBXO2
INH,142,0.8527658336329653,FBXO44
INH,148,0.8263051526462725,MTHFR
INH,149,0.8667944763611335,CLCN6
INH,153,0.7130133920076326,PLOD1
INH,154,0.7920161312215355,MFN2
INH,158,0.9509111725057278,VPS13D
INH,164,0.9362390970752441,PRDM2
INH,165,0.9690391647648218,KAZN
INH,167,0.7522463378075418,TMEM51
INH,170,0.7655385080029284,EFHD2
INH,174,0.8491385688988158,CASP9
INH,175,0.8882475979281141,DNAJC16
INH,177,0.9019215239674567,DDI2
INH,178,0.8938817718777203,PLEKHM2
INH,183,0.9334352271069891,SPEN
INH,184,0.7203869657398261,ZBTB17
INH,188,0.7090380982712455,FAM131C
INH,191,0.9401677752301796,FBXO42
INH,192,0.7485827565378498,SZRD1
INH,195,0.8539382491763238,NBPF1
INH,196,0.8587852509052201,CROCC
INH,198,0.8985225100856427,ATP13A2
INH,199,0.8696847612446034,SDHB
INH,204,0.7073359817927799,RCC2
INH,205,0.8461466466640957,ARHGEF10L
INH,207,0.8686454611790534,IGSF21
INH,210,0.7622231091326432,IFFO2
INH,211,0.9259862794881915,UBR4
INH,212,0.8303252137425103,EMC1
INH,216,0.9411573035599125,CAPZB
INH,217,0.7842418413999598,NBL1
INH,220,0.8932254887190194,OTUD3
INH,227,0.8951449351399269,CAMK2N1
INH,231,0.7554005002833212,PINK1
INH,236,0.9123240514255505,HP1BP3
INH,237,0.9630747979341727,EIF4G3
INH,238,0.8626736033256135,ECE1
INH,239,0.8315831914773757,NBPF3
INH,241,0.8954970063682248,RAP1GAP
INH,242,0.9295791941407574,USP48
INH,245,0.9082263813727544,CDC42
INH,247,0.8164370674826966,ZBTB40
INH,251,0.8969859785481432,EPHB2
INH,252,0.9171179428713924,KDM1A
INH,253,0.9245267385799345,LUZP1
INH,256,0.8920881927685043,HNRNPR
INH,259,0.806619114250864,TCEA3
INH,260,0.7241317023230589,ASAP3
INH,264,0.758774206313072,RPL11
INH,265,0.7810872221385254,PITHD1
INH,268,0.7346382799534092,HMGCL
INH,272,0.8870612200638192,SRSF10
INH,277,0.7063517553434628,STPG1
INH,278,0.8588673797395527,NIPAL3
INH,281,0.9185644130778874,SRRM1
INH,285,0.9275074763728067,RSRP1
INH,287,0.7732150405579863,TMEM50A
INH,290,0.9387645794605476,MAN1C1
INH,291,0.8127426977074075,MTFR1L
INH,293,0.7122129487661543,PAQR7
INH,294,0.8559376346277844,STMN1
INH,299,0.785775624044803,PDIK1L
INH,304,0.7668198823440936,CEP85
INH,310,0.8169301300586824,DHDDS
INH,311,0.805202124549826,HMGN2
INH,313,0.9272201810815206,ARID1A
INH,315,0.8034683522853451,ZDHHC18
INH,317,0.7736798608209948,GPN2
INH,319,0.7983413771476477,NUDC
INH,321,0.7403924376701058,TRNP1
INH,322,0.8691874905501008,SLC9A1
INH,323,0.85029832275575,WDTC1
INH,324,0.8025637273740497,TMEM222
INH,330,0.8059126583534351,WASF2
INH,331,0.8922813959479272,AHDC1
INH,334,0.8576302115551476,FAM76A
INH,335,0.9101499655906464,STX12
INH,336,0.7820252022256251,PPP1R8
INH,338,0.7250940698378333,RPA2
INH,341,0.9191830917016537,EYA3
INH,343,0.7720063465291327,DNAJC8
INH,344,0.7731243061488169,SESN2
INH,346,0.9312639332313315,PHACTR4
INH,347,0.7713421958705237,RCC1
INH,348,0.8909538466480503,TRNAU1AP
INH,350,0.7821446314257383,TAF12
INH,352,0.7474829202236165,GMEB1
INH,353,0.8722108937572355,YTHDF2
INH,354,0.8990837415274022,OPRD1
INH,355,0.8493228458141406,EPB41
INH,357,0.9261017659723185,SRSF4
INH,358,0.8468987208992029,MECR
INH,359,0.8242347535672951,PTPRU
INH,363,0.7072906974919702,SDC3
INH,364,0.922390658349066,PUM1
INH,366,0.8593906146749392,SNRNP40
INH,367,0.8927946646264207,ZCCHC17
INH,374,0.7187088975541924,ADGRB2
INH,376,0.858848364783136,PTP4A2
INH,377,0.9205038481140215,KHDRBS1
INH,378,0.8601917673342445,TMEM39B
INH,379,0.9047857797016053,KPNA6
INH,380,0.8172147569658261,TXLNA
INH,388,0.7571776754273827,HDAC1
INH,392,0.9208168587656893,BSDC1
INH,393,0.7065058907328323,ZBTB8A
INH,394,0.9337478009697021,ZBTB8OS
INH,395,0.9130486519254097,RBBP4
INH,396,0.7168775279953661,SYNC
INH,398,0.8968103573646008,YARS
INH,399,0.8902475149151465,S100PBP
INH,404,0.8540340076628755,AK2
INH,405,0.8086609738452045,AZIN2
INH,406,0.7376520117523431,TRIM62
INH,407,0.8993327830363637,ZNF362
INH,409,0.9198324932144077,PHC2
INH,411,0.9551453380366359,CSMD2
INH,413,0.879966588644927,SMIM12
INH,417,0.934404750743467,DLGAP3
INH,418,0.8779752984361695,ZMYM6
INH,419,0.7608109176962421,ZMYM1
INH,420,0.9495179902052122,SFPQ
INH,421,0.9420746263554403,ZMYM4
INH,423,0.9301589418242611,KIAA0319L
INH,424,0.796850377877986,NCDN
INH,425,0.811117858030728,TFAP2E
INH,426,0.8706625050498131,PSMB2
INH,429,0.9187683834283709,AGO4
INH,430,0.9048955918274741,AGO1
INH,431,0.9426573494998131,AGO3
INH,435,0.7679832439416666,TRAPPC3
INH,436,0.8377784682021507,MAP7D1
INH,437,0.9146243276636957,THRAP3
INH,438,0.7619905579147789,SH3D21
INH,440,0.8020812941972902,STK40
INH,442,0.7800931073218113,OSCP1
INH,445,0.9332486538204916,GRIK3
INH,448,0.8372422587824169,MEAF6
INH,455,0.9067142808409642,EPHA10
INH,459,0.8196947470223254,MTF1
INH,460,0.9313565223832008,INPP5B
INH,461,0.7579131288063083,SF3A3
INH,468,0.8521672288238357,AKIRIN1
INH,470,0.9576723370234677,MACF1
INH,472,0.7023721325689632,PABPC4
INH,475,0.8537253730562252,HPCAL4
INH,476,0.8456677527595646,PPIE
INH,478,0.8626419768763682,TRIT1
INH,481,0.7425821681277756,CAP1
INH,482,0.8308990383245456,PPT1
INH,483,0.9219712949365082,RLF
INH,485,0.7633883467138446,ZMPSTE24
INH,487,0.8860684978494774,SMAP2
INH,492,0.8395303649585865,RIMS3
INH,494,0.9082952467796256,NFYC
INH,495,0.8392987922244014,KCNQ4
INH,497,0.8208729092461393,CTPS1
INH,500,0.9587657231263702,SCMH1
INH,503,0.9688630739217405,HIVEP3
INH,504,0.9377663554691369,FOXJ3
INH,505,0.8878585023594816,RIMKLA
INH,508,0.9197831990837757,CCDC30
INH,510,0.8051074345280839,YBX1
INH,512,0.7494704226427068,P3H1
INH,517,0.7486702860564891,SLC2A1-AS1
INH,528,0.8623444758955457,SZT2
INH,532,0.8537652143096622,PTPRF
INH,534,0.9457340546732829,ST3GAL3
INH,538,0.7755189984459467,ATP6V0B
INH,543,0.8106580554806102,DMAP1
INH,544,0.8933716085350734,ERI3
INH,545,0.7274888446647714,RNF220
INH,552,0.8650953954402005,PTCH2
INH,553,0.9175422922981461,EIF2B3
INH,556,0.953066828441484,ZSWIM5
INH,565,0.9026528574727081,NASP
INH,567,0.9021300284491958,GPBP1L1
INH,568,0.772245674678304,TMEM69
INH,569,0.7493797045905439,IPP
INH,570,0.9358050957365783,MAST2
INH,571,0.912030095974063,PIK3R3
INH,573,0.7777505655147267,POMGNT1
INH,574,0.7584174568013461,LURAP1
INH,576,0.8571229525738147,LRRC41
INH,577,0.862770711407913,UQCRH
INH,578,0.8550758773689843,NSUN4
INH,579,0.759148488894543,FAAH
INH,584,0.8990981591333604,MKNK1
INH,585,0.8990045837753581,ATPAF1
INH,588,0.8336839640977282,EFCAB14
INH,591,0.863864523111231,CYP4X1
INH,598,0.8749760398137431,CMPK1
INH,605,0.8273290718925637,SPATA6
INH,606,0.9546817771985747,AGBL4
INH,607,0.9515217867633539,ELAVL4
INH,609,0.9585773246138446,FAF1
INH,613,0.9032821553316526,RNF11
INH,616,0.8982473618013568,EPS15
INH,617,0.9403853404177418,OSBPL9
INH,618,0.9343694681742882,NRDC
INH,619,0.8481938007969229,RAB3B
INH,620,0.7786793718331402,TXNDC12
INH,622,0.8764701529702045,BTF3L4
INH,623,0.9497960704246694,ZFYVE9
INH,624,0.7176769593178587,CC2D1B
INH,626,0.7104661655829702,PRPF38A
INH,629,0.9310238266664432,ZYG11B
INH,631,0.8611576570236872,ECHDC2
INH,632,0.9026669832371569,SCP2
INH,636,0.7011398627536757,MAGOH
INH,637,0.905544985254649,LRP8
INH,638,0.8805366259297556,GLIS1
INH,642,0.7891991166480306,HSPB11
INH,645,0.8456778637876476,TMEM59
INH,647,0.7496557033599036,MRPL37
INH,648,0.9040684427498743,SSBP3
INH,650,0.7756493702413415,ACOT11
INH,652,0.7535883287900706,MROH7
INH,653,0.7898152890206698,TTC4
INH,661,0.9204309991658131,USP24
INH,663,0.9227230957217054,PRKAA2
INH,666,0.9626350086845129,DAB1
INH,669,0.9072675775974259,MYSM1
INH,671,0.8006238537278951,LINC01135
INH,673,0.8852174201320997,FGGY
INH,674,0.911066756241252,HOOK1
INH,677,0.8978550934291603,NFIA
INH,680,0.8588959454471438,TM2D1
INH,681,0.9470125320326147,PATJ
INH,685,0.9299345299312396,DOCK7
INH,686,0.898678628401294,ATG4C
INH,689,0.8515804080867708,ALG6
INH,690,0.8685086184326154,ITGB3BP
INH,691,0.8706870469622846,EFCAB7
INH,692,0.8379917917131902,PGM1
INH,693,0.8587652070928448,ROR1
INH,697,0.8843626754456044,RAVER2
INH,698,0.9474652761482053,JAK1
INH,699,0.7413628518736749,AK4
INH,700,0.9449685469260569,DNAJC6
INH,701,0.7732093223592246,LEPR
INH,702,0.9372034106269063,PDE4B
INH,703,0.963066522214946,SGIP1
INH,704,0.7193645897454519,TCTEX1D1
INH,706,0.8369874962197533,WDR78
INH,707,0.9014869964198272,MIER1
INH,708,0.8565939353188712,SLC35D1
INH,711,0.8094840029884152,IL12RB2
INH,712,0.8399035083444119,SERBP1
INH,715,0.7936392793763559,GNG12-AS1
INH,717,0.9109198189945328,WLS
INH,721,0.9608969369912472,LRRC7
INH,722,0.8748961389496325,LRRC40
INH,723,0.9472207478625675,SRSF11
INH,724,0.9230625871251185,ANKRD13C
INH,729,0.9544797857269893,ZRANB2
INH,730,0.8032502331375699,ZRANB2-AS2
INH,731,0.9594092621729887,NEGR1
INH,734,0.9219665111965842,ERICH3
INH,737,0.7666903858872217,TYW3
INH,739,0.9635727405684082,SLC44A5
INH,740,0.8871310052677878,ACADM
INH,742,0.893341421724906,MSH4
INH,744,0.9049135777777153,ST6GALNAC3
INH,745,0.9349147390308227,ST6GALNAC5
INH,746,0.87271121493361,PIGK
INH,747,0.9305014044074437,AK5
INH,748,0.9363966881878557,USP33
INH,749,0.9287359584794581,MIGA1
INH,752,0.91685726370173,FUBP1
INH,754,0.8340298328973595,GIPC2
INH,759,0.945402421607986,ADGRL2
INH,762,0.939405911030704,TTLL7
INH,763,0.9543398212992977,PRKACB
INH,770,0.9169374048240787,SSX2IP
INH,776,0.790828337576866,C1orf52
INH,778,0.8596367808663861,DDAH1
INH,779,0.8611435955977293,ZNHIT6
INH,781,0.9540967339318829,ODF2L
INH,785,0.9101756743982763,SH3GLB1
INH,786,0.9416550324833473,HS2ST1
INH,787,0.7370443917982714,LMO4
INH,788,0.7701260544020769,PKN2-AS1
INH,789,0.9430845757965278,PKN2
INH,790,0.8299289996216721,GTF2B
INH,791,0.8322850129185554,KYAT3
INH,798,0.9525076076615239,LRRC8B
INH,799,0.9358555203974903,LRRC8D
INH,800,0.8857895633932003,ZNF326
INH,801,0.9277090204260368,ZNF644
INH,802,0.8721518511195308,HFM1
INH,803,0.8215424893854794,CDC7
INH,804,0.8674831532105702,TGFBR3
INH,806,0.829068097166999,EPHX4
INH,807,0.9405913293013175,BTBD8
INH,809,0.9094241375652731,GLMN
INH,810,0.9409027841066158,RPAP2
INH,812,0.9451166664390145,EVI5
INH,813,0.806944135780672,RPL5
INH,814,0.9027636425502639,MTF2
INH,815,0.7562420651586191,TMED5
INH,816,0.7280889821799313,CCDC18
INH,817,0.9047427446339263,CCDC18-AS1
INH,818,0.7405547968156376,DR1
INH,819,0.9382096597479027,FNBP1L
INH,820,0.7944375532435837,BCAR3
INH,822,0.8280321682498668,GCLM
INH,824,0.7609271412902405,ARHGAP29
INH,825,0.8745556418808628,ABCD3
INH,828,0.7908555909062738,CNN3
INH,829,0.8479484913426166,ALG14
INH,830,0.9305843601751098,PTBP2
INH,831,0.8592803252764781,DPYD
INH,833,0.8717029081721156,MIR137HG
INH,834,0.8471294091747472,SNX7
INH,835,0.9250124409319262,PLPPR5
INH,836,0.9423444698377802,PLPPR4
INH,839,0.9211471336700896,AGL
INH,840,0.7320105321706267,SASS6
INH,841,0.8387787859358348,TRMT13
INH,842,0.928825300515238,LRRC39
INH,843,0.8531369919017319,DBT
INH,845,0.7917819240043658,RTCA
INH,850,0.8663901130034166,EXTL2
INH,851,0.885949913939679,SLC30A7
INH,852,0.7849024469434597,DPH5
INH,855,0.8950107903553202,OLFM3
INH,856,0.7802125626677924,COL11A1
INH,857,0.944306658481476,RNPC3
INH,858,0.8919331279638975,AMY2B
INH,861,0.8757110358067394,NTNG1
INH,862,0.8144236930975494,VAV3
INH,864,0.7796654030243593,SLC25A24
INH,865,0.8249048810863562,FAM102B
INH,867,0.8736426267066462,PRPF38B
INH,869,0.8247896610940719,STXBP3
INH,870,0.860433343779562,AKNAD1
INH,872,0.743493960270013,GPSM2
INH,873,0.8963282590084558,WDR47
INH,877,0.9274853354666387,KIAA1324
INH,878,0.8702935089132307,SARS
INH,879,0.8172817643506083,CELSR2
INH,882,0.9138647962300656,SORT1
INH,883,0.8065506850417128,PSMA5
INH,889,0.9015456537748892,GNAI3
INH,897,0.8434129666801604,AHCYL1
INH,898,0.8089869250678239,STRIP1
INH,902,0.9082101345947999,SLC6A17
INH,903,0.7157530692596883,KCNC4
INH,904,0.7409456401747903,RBM15
INH,905,0.8291867410489209,LAMTOR5-AS1
INH,909,0.8815753843945753,KCNA2
INH,912,0.7712410879748781,LRIF1
INH,913,0.8338019798274077,DRAM2
INH,914,0.8796602006221838,CEPT1
INH,922,0.897651504512511,RAP1A
INH,925,0.9526248085368119,KCND3
INH,926,0.8497259776777399,CTTNBP2NL
INH,928,0.9023823813169951,ST7L
INH,929,0.8861835688485165,CAPZA1
INH,935,0.9285438499291387,SLC16A1-AS1
INH,936,0.9041995750122849,LRIG2
INH,937,0.9079958023689219,MAGI3
INH,938,0.9453759956437114,PHTF1
INH,939,0.878421722783942,RSBN1
INH,943,0.7094789419419314,AP4B1
INH,946,0.8612165421142137,HIPK1
INH,949,0.9403593958348132,TRIM33
INH,950,0.7348308051067068,BCAS2
INH,954,0.9171918058859392,CSDE1
INH,955,0.723426775724142,SIKE1
INH,958,0.8539487335861816,NGF
INH,962,0.8731470126282949,SLC22A15
INH,964,0.9236146822525424,ATP1A1
INH,967,0.8910556715815965,IGSF3
INH,969,0.7192029562445417,PTGFRN
INH,974,0.9465404706467917,MAN1A2
INH,975,0.8847208018552909,GDAP2
INH,976,0.7136748634115188,WDR3
INH,979,0.8335261979355557,WARS2
INH,989,0.8487204494521581,SEC22B
INH,991,0.8592204798937837,LINC00623
INH,993,0.8809543691014522,SRGAP2C
INH,996,0.768989031000712,NBPF15
INH,997,0.8582186073715578,SRGAP2B
INH,1000,0.8104647244658334,GPR89A
INH,1003,0.9187957051754877,RNF115
INH,1004,0.7826023167090221,POLR3C
INH,1011,0.7550116355917391,LIX1L
INH,1016,0.8040297688011971,NBPF12
INH,1017,0.7742941342609309,PRKAB2
INH,1020,0.8502428785373647,BCL9
INH,1021,0.8283297908733932,ACP6
INH,1023,0.8690992357604765,GPR89B
INH,1024,0.747403104744443,NBPF11
INH,1025,0.93302447486702,LINC01138
INH,1028,0.9342116409253824,PDE4DIP
INH,1038,0.9330535714316559,SV2A
INH,1041,0.8716406592663688,OTUD7B
INH,1042,0.9205162477627666,VPS45
INH,1043,0.8388494736011782,PLEKHO1
INH,1044,0.7579930064464907,ANP32E
INH,1049,0.8504852286390989,MRPS21
INH,1050,0.8347006253193328,PRPF3
INH,1051,0.9580906910122066,RPRD2
INH,1052,0.8005925914976004,TARS2
INH,1056,0.7051443555290806,ADAMTSL4-AS1
INH,1058,0.9532976219064728,ENSA
INH,1059,0.8424754741866053,GOLPH3L
INH,1061,0.7047598235372465,CTSS
INH,1063,0.914470092427365,ARNT
INH,1064,0.8499353414640115,SETDB1
INH,1067,0.7295739136758137,PRUNE1
INH,1070,0.7643210270502792,CDC42SE1
INH,1071,0.815009848581982,MLLT11
INH,1072,0.9073913432248281,GABPB2
INH,1073,0.7555570809691136,SEMA6C
INH,1077,0.9122936452506879,PIP5K1A
INH,1078,0.8261929479348871,PSMD4
INH,1080,0.8730704640133986,PI4KB
INH,1083,0.7067050936886946,PSMB4
INH,1084,0.9501734227057756,POGZ
INH,1085,0.7269971346994244,CGN
INH,1086,0.7485557143703158,TUFT1
INH,1087,0.9362318155596455,SNX27
INH,1088,0.8704354171082139,CELF3
INH,1092,0.7192874065854573,TDRKH
INH,1097,0.8684127263111125,THEM4
INH,1102,0.8635408543323356,FLG-AS1
INH,1118,0.8506323047483706,CHTOP
INH,1122,0.880683382903481,INTS3
INH,1124,0.9354706368646484,GATAD2B
INH,1125,0.7869133093847634,DENND4B
INH,1132,0.7385567960880692,NUP210L
INH,1133,0.8944119430847982,TPM3
INH,1135,0.828376971357202,C1orf43
INH,1136,0.870070023360463,UBAP2L
INH,1139,0.9063276890669346,ATP8B2
INH,1140,0.7384957639430898,IL6R
INH,1145,0.9190662021362395,ADAR
INH,1146,0.7950435402333444,KCNN3
INH,1163,0.745576257483079,TRIM46
INH,1167,0.7464547912779533,GBA
INH,1168,0.7320669662826924,FAM189B
INH,1170,0.730451000459012,CLK2
INH,1171,0.7091097631175128,HCN3
INH,1173,0.7884502408549452,FDPS
INH,1175,0.8148071632601923,RUSC1
INH,1176,0.950737684026031,ASH1L
INH,1179,0.8790030698760896,YY1AP1
INH,1180,0.8932927161717407,DAP3
INH,1181,0.8861925173901657,GON4L
INH,1182,0.9237084277115942,SYT11
INH,1184,0.8197953180990678,ARHGEF2
INH,1190,0.8746241562333796,LMNA
INH,1191,0.7278680874416399,SEMA4A
INH,1192,0.7443805461153004,SLC25A44
INH,1194,0.8251549890782053,SMG5
INH,1198,0.8722048412997836,CCT3
INH,1201,0.8574711022026547,C1orf61
INH,1202,0.8287158412080886,MEF2D
INH,1211,0.7980726663503763,ISG20L2
INH,1214,0.7498002547410471,HDGF
INH,1215,0.8371451519942804,PRCC
INH,1221,0.9406140780107947,ARHGEF11
INH,1236,0.8892742361142677,CADM3
INH,1248,0.7535969556219765,KCNJ9
INH,1249,0.7871501196248925,IGSF8
INH,1253,0.7719707311186632,PEA15
INH,1254,0.8687895923981823,DCAF8
INH,1255,0.835036111204583,COPA
INH,1272,0.800363145715275,PFDN2
INH,1280,0.815436466593494,NDUFS2
INH,1284,0.900676470929807,PCP4L1
INH,1286,0.8990065335123161,SDHC
INH,1293,0.7166341043315336,DUSP12
INH,1294,0.9076847785633586,ATF6
INH,1296,0.929901882170783,NOS1AP
INH,1299,0.8166647023240314,UHMK1
INH,1300,0.751841394055707,UAP1
INH,1304,0.7703452392109313,RGS4
INH,1305,0.7248890326691992,RGS5
INH,1307,0.9597095904074873,PBX1
INH,1311,0.9149292096465202,MGST3
INH,1312,0.7129533333210948,ALDH9A1
INH,1313,0.8607071599245627,TMCO1
INH,1314,0.9064051063650991,UCK2
INH,1315,0.9441807271570919,FAM78B
INH,1316,0.8279004136644301,POGK
INH,1317,0.7155087600619605,TADA1
INH,1318,0.7552257371917004,ILDR2
INH,1323,0.9554471355047317,POU2F1
INH,1324,0.82348939448994,CD247
INH,1325,0.8642128999286941,CREG1
INH,1327,0.8416555843200223,MPZL1
INH,1328,0.7190053858058711,ADCY10
INH,1329,0.7561730538344035,MPC2
INH,1330,0.9090283176892765,DCAF6
INH,1331,0.7286394867017063,GPR161
INH,1332,0.8825839427404535,TIPRL
INH,1338,0.9507741491686283,ATP1B1
INH,1339,0.946939922835278,NME7
INH,1340,0.8782579902827866,BLZF1
INH,1341,0.7647280961019588,CCDC181
INH,1342,0.8160898575816578,SLC19A2
INH,1345,0.7226150227493578,C1orf112
INH,1349,0.8010397049196116,SCYL3
INH,1350,0.9471863089456523,KIFAP3
INH,1360,0.9418941400074846,PRRC2C
INH,1362,0.834555511055669,VAMP4
INH,1363,0.9633458029317719,DNM3
INH,1367,0.8967725304438889,SUCO
INH,1370,0.7071367877609787,PRDX6
INH,1372,0.8961554746531648,KLHL20
INH,1377,0.7074523246892832,ZBTB37
INH,1379,0.9189779554044941,RC3H1
INH,1380,0.9589205007100141,RABGAP1L
INH,1381,0.7684031642723181,CACYBP
INH,1385,0.9258834049624592,TNR
INH,1387,0.9694141517262764,ASTN1
INH,1388,0.932687387125573,BRINP2
INH,1389,0.7036082908039605,SEC16B
INH,1391,0.9522282478737323,RASAL2
INH,1394,0.9457444797488022,RALGPS2
INH,1396,0.86755109361957,FAM20B
INH,1398,0.9329884639275026,ABL2
INH,1399,0.7844018661086782,SOAT1
INH,1404,0.8763757348532973,TOR1AIP2
INH,1405,0.8325651082282517,TOR1AIP1
INH,1406,0.9533604067687603,CEP350
INH,1407,0.8797875089864625,QSOX1
INH,1409,0.9526001273383577,ACBD6
INH,1411,0.9215536846005508,XPR1
INH,1413,0.8841081126687345,STX6
INH,1416,0.930616782017897,CACNA1E
INH,1418,0.7901305594123024,LINC01344
INH,1424,0.8214164108183668,RGS8
INH,1425,0.7475337510687202,NPL
INH,1426,0.9182606880431962,DHX9
INH,1428,0.8760495693350523,LAMC1
INH,1430,0.9685332564541485,NMNAT2
INH,1432,0.9020741709185497,SMG7
INH,1434,0.7103093620600738,ARPC5
INH,1435,0.9500558434256166,RGL1
INH,1436,0.9013705161616008,COLGALT2
INH,1437,0.868962298626044,TSEN15
INH,1438,0.9538161927500532,C1orf21
INH,1439,0.9116602370171,EDEM3
INH,1440,0.8490277678586979,RNF2
INH,1441,0.8078845743174214,TRMT1L
INH,1442,0.8931081659167284,SWT1
INH,1443,0.8213351794839708,IVNS1ABP
INH,1447,0.8786452752406084,TPR
INH,1454,0.8473038522605666,BRINP3
INH,1461,0.8576409051933016,UCHL5
INH,1463,0.917212911029331,CDC73
INH,1464,0.7695847861140508,B3GALT2
INH,1466,0.8935809940188587,KCNT2
INH,1472,0.8795077948562959,ZBTB41
INH,1473,0.9024841461813337,CRB1
INH,1474,0.9429038709662494,DENND1B
INH,1477,0.8300369236422869,NEK7
INH,1479,0.9149143028589799,MIR181A1HG
INH,1483,0.846537209025745,LINC00862
INH,1484,0.7187334568931449,ZNF281
INH,1486,0.7292514788290159,DDX59
INH,1487,0.9500467621958985,CAMSAP2
INH,1488,0.8433217705338073,KIF21B
INH,1491,0.8333663630221644,TMEM9
INH,1498,0.9467236264162906,NAV1
INH,1499,0.7408821082639058,IPO9-AS1
INH,1500,0.9043485410434388,IPO9
INH,1503,0.701173682849109,TIMM17A
INH,1504,0.8007113673834928,RNPEP
INH,1507,0.7741363670483822,ARL8A
INH,1511,0.9477792674135355,PPP1R12B
INH,1512,0.8347304921406712,SYT2
INH,1513,0.9194643766604109,KDM5B
INH,1516,0.8361113769037374,KLHL12
INH,1517,0.7434752974177978,ADIPOR1
INH,1519,0.7407757243761818,TMEM183A
INH,1520,0.9243338230094352,PPFIA4
INH,1532,0.7460869650400905,ATP2B4
INH,1542,0.9379317200350114,PLEKHA6
INH,1544,0.8635625414720494,PIK3C2B
INH,1545,0.9043872247074252,MDM4
INH,1546,0.927399523580509,LRRN2
INH,1547,0.9550125083274621,NFASC
INH,1548,0.7815740226348542,CNTN2
INH,1550,0.8121436009834702,RBBP5
INH,1551,0.8730979487865123,DSTYK
INH,1552,0.7848580347095877,TMCC2
INH,1554,0.7084783731641167,KLHDC8A
